ttime,pm1,pm2,pm3,am,sm,lum,temp,humd,pres
2022-09-04 07:27:20,1.67,2.23,59.23,0.0,7143.0,5529.0,22.05,95.66,93114.14
2022-09-04 07:40:22,2.23,2.23,59.23,0.0,7143.0,6124.0,22.2,94.79,93146.4
2022-09-04 07:53:23,2.79,2.23,59.23,0.0,7143.0,6157.0,22.36,94.07,93150.11
2022-09-04 08:06:22,0.55,2.79,59.23,0.0,7143.0,8478.0,23.31,88.54,93156.34
2022-09-04 08:19:21,1.11,2.79,59.23,0.0,7143.0,9047.0,24.12,83.79,93185.9
2022-09-04 08:46:02,2.23,2.79,59.23,0.0,7143.0,9922.0,25.29,79.35,93215.49
2022-09-04 08:58:21,2.79,2.79,59.23,0.0,7143.0,12088.0,25.29,78.29,93220.3
2022-09-04 09:11:23,0.55,2.79,59.79,0.0,7143.0,12037.0,26.45,74.53,93208.65
2022-09-04 09:24:23,1.11,2.79,59.79,0.0,7143.0,12549.0,27.01,71.11,93219.62
2022-09-04 09:37:23,1.67,2.79,59.79,0.0,7143.0,10981.0,26.19,76.24,93218.3
2022-09-04 09:50:22,2.23,2.79,59.79,0.0,7143.0,12027.0,27.79,68.95,93191.9
2022-09-04 10:03:22,0.55,2.23,59.23,0.0,7143.0,11719.0,28.12,66.12,93186.61
2022-09-04 10:16:23,1.11,2.23,59.23,0.0,6494.0,13414.0,29.45,65.52,93169.65
2022-09-04 10:29:23,1.67,2.23,59.23,0.0,6667.0,14363.0,28.68,65.9,93147.92
2022-09-04 10:42:21,2.23,2.23,59.23,0.0,7042.0,9126.0,29.43,63.39,93163.24
2022-09-04 10:55:23,2.79,2.23,59.23,0.0,7042.0,8745.0,29.3,62.86,93147.22
2022-09-04 11:08:23,0.55,2.79,59.23,0.0,7143.0,12720.0,28.87,66.5,93143.71
2022-09-04 11:21:23,1.11,2.79,59.23,0.0,7042.0,3380.0,28.68,65.91,93127.17
2022-09-04 11:34:21,1.67,2.79,59.23,0.0,7042.0,13521.0,28.51,66.66,93121.12
2022-09-04 11:47:23,2.23,2.79,59.23,0.0,7042.0,10474.0,27.87,69.84,93116.11
2022-09-04 12:00:23,0.55,2.23,59.23,0.0,7042.0,9245.0,27.22,71.86,93105.42
2022-09-04 12:13:21,1.11,2.23,59.23,0.0,7143.0,8532.0,26.94,73.14,93080.6
2022-09-04 12:26:23,1.67,2.23,59.23,0.0,7042.0,15794.0,27.36,71.09,93068.32
2022-09-04 12:39:24,2.23,2.23,59.23,0.0,7042.0,6155.0,28.67,68.38,93055.5
2022-09-04 12:52:24,2.79,2.23,59.23,0.0,7143.0,2751.0,29.45,64.34,93022.2
2022-09-04 13:05:23,0.55,2.79,59.23,0.0,7143.0,1516.0,30.44,62.77,93013.39
2022-09-04 13:18:24,1.11,2.79,59.23,0.0,7042.0,3040.0,30.55,61.14,93005.11
2022-09-04 13:31:24,1.67,2.79,59.23,0.0,7042.0,1651.0,30.44,61.9,92987.59
2022-09-04 13:44:24,2.23,2.79,59.23,0.0,6944.0,883.0,29.37,61.89,92981.44
2022-09-04 13:57:22,2.79,2.79,59.23,0.0,7143.0,8643.0,29.72,62.55,92970.97
2022-09-04 14:10:24,0.55,2.79,59.79,0.0,7143.0,589.0,29.7,61.56,92947.24
2022-09-04 14:23:26,1.11,2.79,59.79,0.0,7143.0,2001.0,30.12,60.85,92917.63
2022-09-04 14:36:22,1.67,2.79,59.79,0.0,7042.0,1118.0,29.95,58.78,92903.4
2022-09-04 14:49:24,2.23,2.79,59.79,0.0,7143.0,604.0,29.72,64.42,92897.25
2022-09-04 15:02:24,0.55,2.23,59.23,0.0,6579.0,1496.0,30.06,61.07,92893.68
2022-09-04 15:15:24,1.11,2.23,59.23,0.0,6494.0,13182.0,29.15,65.03,92875.14
2022-09-04 15:28:23,1.67,2.23,59.23,0.0,6410.0,5106.0,28.76,65.39,92870.57
2022-09-04 15:41:24,2.23,2.23,59.23,0.0,6494.0,8063.0,29.98,63.18,92850.0
2022-09-04 15:54:25,2.79,2.23,59.23,0.0,6667.0,6294.0,29.46,64.28,92825.51
2022-09-04 16:07:25,0.55,2.79,59.23,0.0,6944.0,15505.0,28.94,65.68,92819.47
2022-09-04 16:20:23,1.11,2.79,59.23,0.0,7042.0,11536.0,28.67,67.68,92829.84
2022-09-04 16:33:26,1.67,2.79,59.23,0.0,7042.0,16319.0,28.2,69.53,92813.76
2022-09-04 16:46:25,2.23,2.79,59.23,0.0,7042.0,14734.0,27.92,69.91,92816.65
2022-09-04 16:59:25,0.55,2.23,59.23,0.0,7143.0,6766.0,27.44,73.54,92834.47
2022-09-04 17:12:23,1.11,2.23,59.23,0.0,7143.0,3996.0,26.75,75.46,92814.65
2022-09-04 17:25:26,1.67,2.23,59.23,0.0,7143.0,787.0,26.29,79.37,92838.49
2022-09-04 17:38:25,2.23,2.23,59.23,0.0,7143.0,188.0,24.79,90.07,92869.6
2022-09-04 17:51:25,2.79,2.23,59.23,0.0,7042.0,296.0,23.35,99.71,92925.76
2022-09-04 18:04:24,0.55,2.79,59.23,0.0,7042.0,367.0,22.79,100.0,92934.37
2022-09-04 18:17:25,1.11,2.79,59.23,0.0,7143.0,263.0,23.0,100.0,92935.94
2022-09-04 18:30:25,1.67,2.79,59.23,0.0,7042.0,83.0,22.89,100.0,92933.01
2022-09-04 18:43:25,2.23,2.79,59.23,0.0,7143.0,14.0,22.44,100.0,92953.25
2022-09-04 18:56:24,2.79,2.79,59.23,0.0,7143.0,0.0,22.82,100.0,92989.61
2022-09-04 19:09:26,0.55,2.79,59.23,0.0,7143.0,0.0,22.94,100.0,93033.22
2022-09-04 19:22:25,1.11,2.79,59.23,0.0,7143.0,0.0,22.55,100.0,93036.69
2022-09-04 19:35:26,1.67,2.79,59.23,0.0,7143.0,0.0,22.32,100.0,93042.43
2022-09-04 19:48:25,2.23,2.79,59.23,0.0,7143.0,0.0,22.29,100.0,93042.06
2022-09-04 20:01:23,0.55,2.23,59.23,0.0,7143.0,0.0,22.23,100.0,93079.49
2022-09-04 20:14:26,1.11,2.23,59.23,0.0,7143.0,0.0,22.23,100.0,93070.5
2022-09-04 20:27:26,1.67,2.23,59.23,0.0,7143.0,0.0,22.26,100.0,93109.2
2022-09-04 20:40:26,2.23,2.23,59.23,0.0,7143.0,2.0,22.29,100.0,93104.07
2022-09-04 20:53:25,2.79,2.23,59.23,0.0,7143.0,1.0,22.39,100.0,93131.94
2022-09-04 21:06:26,0.55,2.79,59.23,0.0,7143.0,2.0,22.43,100.0,93148.45
2022-09-04 21:19:26,1.11,2.79,59.23,0.0,7143.0,2.0,22.45,100.0,93174.32
2022-09-04 21:32:26,1.67,2.79,59.23,0.0,7143.0,3.0,22.44,100.0,93190.64
2022-09-04 21:45:24,2.23,2.79,59.23,0.0,7143.0,2.0,22.47,100.0,93182.76
2022-09-04 21:58:27,2.79,2.79,59.23,0.0,7143.0,1.0,22.38,100.0,93181.11
2022-09-04 22:11:28,0.55,2.79,59.79,0.0,7143.0,1.0,22.21,100.0,93180.36
2022-09-04 22:24:27,1.11,2.79,59.79,0.0,7143.0,2.0,22.11,100.0,93179.96
2022-09-04 22:37:25,1.67,2.79,59.79,0.0,7143.0,3.0,22.06,100.0,93190.59
2022-09-04 22:50:27,2.23,2.79,59.79,0.0,7143.0,2.0,22.05,100.0,93191.15
2022-09-04 23:03:27,0.55,2.23,59.23,0.0,7143.0,2.0,21.97,100.0,93190.57
2022-09-04 23:16:27,1.11,2.23,59.23,0.0,7143.0,3.0,21.97,100.0,93173.36
2022-09-04 23:29:27,1.67,2.23,59.23,0.0,7143.0,3.0,21.87,100.0,93163.44
2022-09-04 23:42:24,2.23,2.23,59.23,0.0,7143.0,3.0,21.84,100.0,93172.06
2022-09-04 23:55:27,2.79,2.23,59.23,0.0,7143.0,2.0,21.79,100.0,93159.95
2022-09-05 00:08:27,0.55,2.79,59.23,0.0,7143.0,2.0,21.76,100.0,93135.56
2022-09-05 00:21:29,1.11,2.79,59.23,0.0,7143.0,2.0,21.67,100.0,93117.57
2022-09-05 00:34:26,1.67,2.79,59.23,0.0,7143.0,1.0,21.62,100.0,93090.28
2022-09-05 00:47:28,2.23,2.79,59.23,0.0,7143.0,2.0,21.37,100.0,93076.47
2022-09-05 01:00:26,0.55,2.23,59.23,0.0,7143.0,1.0,21.44,100.0,93064.79
2022-09-05 01:13:26,1.11,2.23,59.23,0.0,7143.0,2.0,21.42,100.0,93053.42
2022-09-05 01:26:25,1.67,2.23,59.23,0.0,7143.0,2.0,21.35,100.0,93046.6
2022-09-05 01:39:27,2.23,2.23,59.23,0.0,7143.0,1.0,21.18,100.0,93045.82
2022-09-05 01:52:27,2.79,2.23,59.23,0.0,7143.0,1.0,21.13,100.0,93009.77
2022-09-05 02:05:27,0.55,2.79,59.23,0.0,7143.0,1.0,21.21,100.0,92990.55
2022-09-05 02:18:25,1.11,2.79,59.23,0.0,7143.0,1.0,21.29,100.0,92989.82
2022-09-05 02:31:27,1.67,2.79,59.23,0.0,7143.0,1.0,21.26,100.0,92976.44
2022-09-05 02:44:27,2.23,2.79,59.23,0.0,7143.0,1.0,21.22,100.0,92977.74
2022-09-05 02:57:27,2.79,2.79,59.23,0.0,7143.0,1.0,21.22,100.0,92974.07
2022-09-05 03:10:27,0.55,2.79,59.79,0.0,7143.0,1.0,21.27,100.0,92961.44
2022-09-05 03:23:25,1.11,2.79,59.79,0.0,7143.0,1.0,21.32,100.0,92962.55
2022-09-05 03:36:28,1.67,2.79,59.79,0.0,7143.0,1.0,21.4,100.0,92954.51
2022-09-05 03:49:27,2.23,2.79,59.79,0.0,7143.0,1.0,21.32,100.0,92956.51
2022-09-05 04:02:28,0.55,2.23,59.23,0.0,7143.0,1.0,21.44,100.0,92952.68
2022-09-05 04:15:26,1.11,2.23,59.23,0.0,7143.0,1.0,21.35,100.0,92933.97
2022-09-05 04:28:28,1.67,2.23,59.23,0.0,7143.0,2.0,21.35,100.0,92948.43
2022-09-05 04:41:27,2.23,2.23,59.23,0.0,7143.0,1.0,21.21,100.0,92936.35
2022-09-05 04:54:28,2.79,2.23,59.23,0.0,7143.0,1.0,21.09,100.0,92966.0
2022-09-05 05:07:26,0.55,2.79,59.23,0.0,7143.0,1.0,21.04,100.0,92989.6
2022-09-05 05:20:28,1.11,2.79,59.23,0.0,7143.0,1.0,21.01,100.0,93016.14
2022-09-05 05:33:46,1.67,2.79,59.23,0.0,7143.0,1.0,21.01,100.0,93011.19
2022-09-05 05:46:28,2.23,2.79,59.23,0.0,7143.0,1.0,21.04,100.0,93060.26
2022-09-05 05:59:26,0.55,2.23,59.23,0.0,7143.0,3.0,21.13,100.0,93082.44
2022-09-05 06:12:30,1.11,2.23,59.23,0.0,7143.0,43.0,21.17,100.0,93102.05
2022-09-05 06:25:28,1.67,2.23,59.23,0.0,7143.0,175.0,21.22,100.0,93130.62
2022-09-05 06:38:28,2.23,2.23,59.23,0.0,7143.0,508.0,21.32,100.0,93135.8
2022-09-05 06:51:27,2.79,2.23,59.23,0.0,7143.0,889.0,21.38,100.0,93153.4
2022-09-05 07:04:29,0.55,2.79,59.23,0.0,7143.0,1306.0,21.52,100.0,93167.03
2022-09-05 07:17:29,1.11,2.79,59.23,0.0,7042.0,970.0,21.65,100.0,93184.11
2022-09-05 07:30:29,1.67,2.79,59.23,0.0,7042.0,1931.0,21.67,100.0,93206.82
2022-09-05 07:43:29,2.23,2.79,59.23,0.0,7042.0,2740.0,21.73,100.0,93221.31
2022-09-05 07:56:27,2.79,2.79,59.23,0.0,7042.0,3563.0,21.93,100.0,93237.51
2022-09-05 08:09:29,0.55,2.79,59.23,0.0,7042.0,4867.0,22.26,100.0,93253.0
2022-09-05 08:22:28,1.11,2.79,59.23,0.0,7042.0,5317.0,22.35,100.0,93268.24
2022-09-05 08:35:29,1.67,2.79,59.23,0.0,7042.0,6270.0,22.71,100.0,93265.34
2022-09-05 08:48:27,2.23,2.79,59.23,0.0,7143.0,6904.0,22.92,100.0,93269.92
2022-09-05 09:01:31,0.55,2.23,59.23,0.0,7143.0,11878.0,23.36,100.0,93270.97
2022-09-05 09:14:29,1.11,2.23,59.23,0.0,7143.0,12410.0,24.12,97.88,93287.25
2022-09-05 09:27:29,1.67,2.23,59.23,0.0,7143.0,11044.0,24.44,95.34,93279.54
2022-09-05 09:40:27,2.23,2.23,59.23,0.0,7143.0,9646.0,24.8,91.96,93270.26
2022-09-05 09:53:29,2.79,2.23,59.23,0.0,7143.0,7118.0,24.22,93.39,93277.09
2022-09-05 10:06:30,0.55,2.79,59.23,0.0,7143.0,5865.0,24.0,96.55,93264.14
2022-09-05 10:19:29,1.11,2.79,59.23,0.0,7143.0,6643.0,25.32,88.85,93252.49
2022-09-05 10:32:28,1.67,2.79,59.23,0.0,7143.0,13705.0,25.62,89.28,93234.69
2022-09-05 10:45:30,2.23,2.79,59.23,0.0,7143.0,5538.0,25.29,88.98,93219.56
2022-09-05 10:58:30,2.79,2.79,59.23,0.0,7143.0,5214.0,25.8,84.88,93199.4
2022-09-05 11:11:30,0.55,2.79,59.79,0.0,7143.0,6982.0,27.88,78.51,93166.2
2022-09-05 11:24:30,1.11,2.79,59.79,0.0,7143.0,6386.0,28.23,73.33,93147.84
2022-09-05 11:37:28,1.67,2.79,59.79,0.0,7143.0,3099.0,29.03,72.28,93138.34
2022-09-05 11:50:30,2.23,2.79,59.79,0.0,7143.0,8567.0,27.94,75.59,93105.44
2022-09-05 12:03:30,0.55,2.23,59.23,0.0,7143.0,11103.0,28.86,70.29,93099.09
2022-09-05 12:16:30,1.11,2.23,59.23,0.0,7143.0,12515.0,27.95,77.52,93095.8
2022-09-05 12:29:29,1.67,2.23,59.23,0.0,7143.0,7738.0,28.45,74.52,93058.99
2022-09-05 12:42:30,2.23,2.23,59.23,0.0,7143.0,5987.0,28.6,71.52,93023.81
2022-09-05 12:55:30,2.79,2.23,59.23,0.0,7143.0,8272.0,29.03,68.25,92998.74
2022-09-05 13:08:30,0.55,2.79,59.23,0.0,7143.0,12872.0,28.02,72.62,92977.69
2022-09-05 13:22:13,1.11,2.79,59.23,0.0,7143.0,540.0,28.07,73.56,92960.12
2022-09-05 13:35:39,1.67,2.79,59.23,0.0,7143.0,384.0,28.43,70.18,92942.8
2022-09-05 13:48:31,2.23,2.79,59.23,0.0,7143.0,384.0,29.36,68.23,92925.67
2022-09-05 14:01:44,0.55,2.23,59.23,0.0,7143.0,14600.0,29.42,66.07,92885.04
2022-09-05 14:14:29,1.11,2.23,59.23,0.0,7143.0,384.0,30.4,64.36,92852.3
2022-09-05 14:27:32,1.67,2.23,59.23,0.0,7143.0,384.0,30.37,60.72,92832.57
2022-09-05 14:54:30,2.79,2.23,59.23,0.0,7143.0,384.0,30.01,65.16,92789.57
2022-09-05 15:07:31,0.55,2.79,59.23,0.0,7143.0,384.0,31.22,60.15,92768.14
2022-09-05 15:20:30,1.11,2.79,59.23,0.0,7143.0,17407.0,30.18,61.27,92771.61
2022-09-05 15:33:31,1.67,2.79,59.23,0.0,7143.0,384.0,29.84,65.22,92743.42
2022-09-05 15:46:31,2.23,2.79,59.23,0.0,7143.0,1325.0,30.3,62.14,92726.49
2022-09-05 15:59:31,0.55,2.23,59.23,0.0,7143.0,384.0,30.09,64.81,92722.5
2022-09-05 16:12:29,1.11,2.23,59.23,0.0,7143.0,384.0,28.55,67.11,92731.12
2022-09-05 16:25:31,1.67,2.23,59.23,0.0,7143.0,11094.0,27.73,68.39,92737.9
2022-09-05 16:38:31,2.23,2.23,59.23,0.0,7143.0,389.0,27.8,69.98,92728.63
2022-09-05 16:51:32,2.79,2.23,59.23,0.0,7143.0,11896.0,28.45,70.26,92696.32
2022-09-05 17:04:29,0.55,2.79,59.23,0.0,7143.0,16282.0,29.01,66.99,92697.65
2022-09-05 17:17:33,1.11,2.79,59.23,0.0,7143.0,12310.0,27.79,69.63,92713.19
2022-09-05 17:30:31,1.67,2.79,59.23,0.0,7143.0,13125.0,27.25,73.12,92722.97
2022-09-05 17:43:31,2.23,2.79,59.23,0.0,7143.0,7447.0,26.82,73.53,92732.79
2022-09-05 17:56:30,2.79,2.79,59.23,0.0,7143.0,2581.0,26.09,79.27,92769.19
2022-09-05 18:09:32,0.55,2.79,59.23,0.0,7143.0,906.0,25.63,81.34,92773.56
2022-09-05 18:22:32,1.11,2.79,59.23,0.0,7143.0,328.0,25.3,81.59,92825.75
2022-09-05 18:35:32,1.67,2.79,59.23,0.0,7143.0,72.0,25.15,83.49,92810.13
2022-09-05 18:48:31,2.23,2.79,59.23,0.0,7143.0,3.0,24.95,86.25,92839.15
2022-09-05 19:01:30,0.55,2.23,59.23,0.0,7143.0,1.0,24.7,86.04,92876.72
2022-09-05 19:14:32,1.11,2.23,59.23,0.0,7143.0,1.0,24.42,88.58,92888.11
2022-09-05 19:27:32,1.67,2.23,59.23,0.0,7143.0,1.0,24.17,92.66,92930.93
2022-09-05 19:40:32,2.23,2.23,59.23,0.0,7143.0,1.0,24.01,95.15,92928.32
2022-09-05 19:53:30,2.79,2.23,59.23,0.0,7143.0,2.0,23.61,99.08,92905.87
2022-09-05 20:06:32,0.55,2.79,59.23,0.0,7143.0,1.0,23.34,100.0,92936.62
2022-09-05 20:19:32,1.11,2.79,59.23,0.0,7143.0,1.0,23.2,100.0,92993.47
2022-09-05 20:32:32,1.67,2.79,59.23,0.0,7143.0,1.0,23.1,100.0,93021.62
2022-09-05 20:45:31,2.23,2.79,59.23,0.0,7143.0,1.0,23.04,100.0,93058.75
2022-09-05 20:58:33,2.79,2.79,59.23,0.0,7143.0,3.0,22.88,100.0,93073.3
2022-09-05 21:11:33,0.55,2.79,59.23,0.0,7143.0,3.0,22.7,100.0,93051.14
2022-09-05 21:24:32,1.11,2.79,59.23,0.0,7143.0,4.0,22.6,100.0,93053.75
2022-09-05 21:37:31,1.67,2.79,59.23,0.0,7143.0,1.0,22.54,100.0,93097.78
2022-09-05 21:50:33,2.23,2.79,59.23,0.0,7143.0,2.0,22.53,100.0,93119.07
2022-09-05 22:03:33,0.55,2.23,59.23,0.0,7143.0,5.0,22.45,100.0,93123.12
2022-09-05 22:16:33,1.11,2.23,59.23,0.0,7143.0,3.0,22.3,100.0,93127.54
2022-09-05 22:29:33,1.67,2.23,59.23,0.0,7143.0,2.0,22.2,100.0,93119.62
2022-09-05 22:42:31,2.23,2.23,59.23,0.0,7143.0,3.0,22.15,100.0,93126.24
2022-09-05 22:55:36,2.79,2.23,59.23,0.0,7143.0,2.0,22.07,100.0,93111.01
2022-09-05 23:08:33,0.55,2.79,59.23,0.0,7143.0,2.0,22.03,100.0,93098.91
2022-09-05 23:21:33,1.11,2.79,59.23,0.0,7143.0,2.0,22.05,100.0,93094.14
2022-09-05 23:34:32,1.67,2.79,59.23,0.0,7143.0,3.0,22.02,100.0,93068.47
2022-09-05 23:47:33,2.23,2.79,59.23,0.0,7143.0,3.0,21.93,100.0,93053.28
2022-09-06 00:00:33,0.55,2.23,59.23,0.0,7143.0,3.0,21.94,100.0,93054.01
2022-09-06 00:13:34,1.11,2.23,59.23,0.0,7143.0,3.0,21.85,100.0,93079.3
2022-09-06 00:26:33,1.67,2.23,59.23,0.0,7143.0,2.0,21.77,100.0,93104.97
2022-09-06 00:39:32,2.23,2.23,59.23,0.0,7143.0,1.0,21.78,100.0,93106.05
2022-09-06 00:52:34,2.79,2.23,59.23,0.0,7143.0,1.0,21.79,100.0,93097.45
2022-09-06 01:05:34,0.55,2.79,59.23,0.0,7143.0,5.0,21.71,100.0,93065.19
2022-09-06 01:18:34,1.11,2.79,59.23,0.0,7143.0,5.0,19.75,100.0,93024.07
2022-09-06 01:31:34,1.67,2.79,59.23,0.0,7143.0,2.0,19.44,100.0,92988.72
2022-09-06 01:44:32,2.23,2.79,59.23,0.0,7143.0,1.0,19.47,100.0,92962.47
2022-09-06 01:57:35,2.79,2.79,59.23,0.0,7143.0,2.0,19.56,100.0,92914.69
2022-09-06 02:10:34,0.55,2.79,59.23,0.0,7143.0,1.0,19.61,100.0,92902.84
2022-09-06 02:23:34,1.11,2.79,59.23,0.0,7143.0,1.0,19.73,100.0,92871.17
2022-09-06 02:36:34,1.67,2.79,59.23,0.0,7143.0,1.0,19.77,100.0,92834.26
2022-09-06 02:49:32,2.23,2.79,59.23,0.0,7143.0,1.0,19.8,100.0,92855.49
2022-09-06 03:02:34,0.55,2.23,59.23,0.0,7143.0,4.0,19.87,100.0,92853.34
2022-09-06 03:15:34,1.11,2.23,59.23,0.0,7143.0,1.0,19.95,100.0,92844.4
2022-09-06 03:28:34,1.67,2.23,59.23,0.0,7143.0,0.0,20.18,100.0,92829.49
2022-09-06 03:41:34,2.23,2.23,59.23,0.0,7143.0,0.0,20.44,100.0,92837.96
2022-09-06 03:54:33,2.79,2.23,59.23,0.0,7143.0,0.0,20.54,100.0,92844.94
2022-09-06 04:07:35,0.55,2.79,59.23,0.0,7143.0,0.0,20.62,100.0,92848.62
2022-09-06 04:20:35,1.11,2.79,59.23,0.0,7143.0,0.0,20.62,100.0,92869.84
2022-09-06 04:33:35,1.67,2.79,59.23,0.0,7143.0,0.0,20.64,100.0,92891.45
2022-09-06 04:46:35,2.23,2.79,59.23,0.0,7143.0,0.0,20.67,100.0,92915.59
2022-09-06 04:59:32,0.55,2.23,59.23,0.0,7143.0,0.0,20.68,100.0,92922.55
2022-09-06 05:12:35,1.11,2.23,59.23,0.0,7143.0,0.0,20.65,100.0,92938.1
2022-09-06 05:25:35,1.67,2.23,59.23,0.0,7143.0,0.0,20.77,100.0,92951.49
2022-09-06 05:38:35,2.23,2.23,59.23,0.0,7143.0,0.0,20.87,100.0,92951.87
2022-09-06 05:51:36,2.79,2.23,59.23,0.0,7143.0,1.0,20.92,100.0,92962.49
2022-09-06 06:04:34,0.55,2.79,59.23,0.0,7143.0,8.0,20.88,100.0,92966.87
2022-09-06 06:17:36,1.11,2.79,59.23,0.0,7143.0,76.0,20.93,100.0,92989.21
2022-09-06 06:30:34,1.67,2.79,59.23,0.0,7143.0,359.0,20.9,100.0,92976.78
2022-09-06 06:43:35,2.23,2.79,59.23,0.0,7143.0,748.0,20.81,100.0,92984.05
2022-09-06 06:56:36,2.79,2.79,59.23,0.0,7143.0,1352.0,20.87,100.0,92999.62
2022-09-06 07:09:33,0.55,2.79,59.23,0.0,7143.0,1976.0,20.95,100.0,93008.62
2022-09-06 07:22:37,1.11,2.79,59.23,0.0,7143.0,3201.0,21.09,100.0,93010.65
2022-09-06 07:35:35,1.67,2.79,59.23,0.0,7143.0,4526.0,21.29,100.0,93014.9
2022-09-06 07:48:35,2.23,2.79,59.23,0.0,7143.0,5832.0,21.46,100.0,93034.56
2022-09-06 08:01:34,0.55,2.23,59.23,0.0,7143.0,7368.0,21.75,100.0,93057.86
2022-09-06 08:14:36,1.11,2.23,59.23,0.0,7143.0,9191.0,22.01,100.0,93068.47
2022-09-06 08:27:35,1.67,2.23,59.23,0.0,7143.0,8912.0,22.37,100.0,93079.84
2022-09-06 08:40:35,2.23,2.23,59.23,0.0,7143.0,10152.0,22.53,100.0,93104.05
2022-09-06 08:53:36,2.79,2.23,59.23,0.0,7143.0,10271.0,22.89,100.0,93117.51
2022-09-06 09:06:34,0.55,2.79,59.23,0.0,7143.0,10217.0,23.22,96.04,93110.81
2022-09-06 09:19:36,1.11,2.79,59.23,0.0,7143.0,12815.0,23.65,90.2,93094.4
2022-09-06 09:32:36,1.67,2.79,59.23,0.0,7143.0,15149.0,24.36,89.59,93100.9
2022-09-06 09:45:36,2.23,2.79,59.23,0.0,7143.0,9705.0,25.35,79.73,93084.61
2022-09-06 09:58:36,2.79,2.79,59.23,0.0,7143.0,9804.0,26.13,78.29,93067.06
2022-09-06 10:11:34,0.55,2.79,59.23,0.0,7143.0,10292.0,26.29,74.93,93066.07
2022-09-06 10:24:37,1.11,2.79,59.23,0.0,7143.0,11912.0,25.9,77.93,93084.75
2022-09-06 10:37:37,1.67,2.79,59.23,0.0,7143.0,11186.0,26.22,77.57,93118.24
2022-09-06 10:50:36,2.23,2.79,59.23,0.0,7143.0,6301.0,25.9,79.2,93095.82
2022-09-06 11:03:36,0.55,2.23,59.23,0.0,7143.0,6607.0,26.47,75.62,93104.89
2022-09-06 11:16:36,1.11,2.23,59.23,0.0,7143.0,5435.0,26.57,70.9,93086.84
2022-09-06 11:29:36,1.67,2.23,59.23,0.0,7143.0,1982.0,27.19,71.46,93046.32
2022-09-06 11:42:37,2.23,2.23,59.23,0.0,7143.0,5638.0,27.98,66.2,93046.24
2022-09-06 11:55:37,2.79,2.23,59.23,0.0,7143.0,3938.0,28.37,74.38,93040.32
2022-09-06 12:08:37,0.55,2.79,59.23,0.0,7143.0,3320.0,29.11,68.99,93023.56
2022-09-06 12:21:35,1.11,2.79,59.23,0.0,7143.0,585.0,29.21,63.52,93015.15
2022-09-06 12:34:37,1.67,2.79,59.23,0.0,7143.0,6932.0,29.62,63.66,92998.14
2022-09-06 12:47:37,2.23,2.79,59.23,0.0,7143.0,3592.0,29.5,61.92,92981.44
2022-09-06 13:00:37,0.55,2.23,59.23,0.0,7143.0,14595.0,28.54,64.27,92971.37
2022-09-06 13:13:37,1.11,2.23,59.23,0.0,7143.0,17310.0,27.65,67.43,92945.47
2022-09-06 13:26:35,1.67,2.23,59.23,0.0,7143.0,384.0,29.76,62.86,92915.51
2022-09-06 13:39:38,2.23,2.23,59.23,0.0,7143.0,8278.0,29.67,58.88,92887.8
2022-09-06 13:52:37,2.79,2.23,59.23,0.0,7143.0,384.0,30.05,59.79,92835.82
2022-09-06 14:05:38,0.55,2.79,59.23,0.0,7143.0,10381.0,28.7,63.72,92821.64
2022-09-06 14:18:37,1.11,2.79,59.23,0.0,7143.0,12605.0,28.42,66.01,92830.95
2022-09-06 14:31:35,1.67,2.79,59.23,0.0,7143.0,6083.0,28.81,62.5,92796.5
2022-09-06 14:44:37,2.23,2.79,59.23,0.0,7143.0,384.0,29.18,69.15,92768.84
2022-09-06 14:57:38,2.79,2.79,59.23,0.0,7143.0,12249.0,29.15,64.39,92754.1
2022-09-06 15:10:38,0.55,2.79,59.79,0.0,7143.0,384.0,31.2,53.59,92715.75
2022-09-06 15:23:38,1.11,2.79,59.79,0.0,7143.0,7809.0,28.25,68.6,92698.72
2022-09-06 15:36:36,1.67,2.79,59.79,0.0,7143.0,8480.0,27.18,74.15,92680.95
2022-09-06 15:49:39,2.23,2.79,59.79,0.0,7143.0,8449.0,27.37,68.28,92680.82
2022-09-06 16:02:38,0.55,2.23,59.23,0.0,7143.0,14740.0,27.38,69.9,92669.14
2022-09-06 16:15:38,1.11,2.23,59.23,0.0,7143.0,10994.0,27.48,70.19,92680.76
2022-09-06 16:28:37,1.67,2.23,59.23,0.0,7143.0,16894.0,26.64,78.85,92671.82
2022-09-06 16:41:36,2.23,2.23,59.23,0.0,7143.0,11862.0,26.35,79.42,92681.7
2022-09-06 16:54:38,2.79,2.23,59.23,0.0,7143.0,12354.0,25.04,86.47,92671.97
2022-09-06 17:07:38,0.55,2.79,59.23,0.0,7143.0,15747.0,24.68,88.5,92692.68
2022-09-06 17:20:38,1.11,2.79,59.23,0.0,7143.0,6008.0,24.55,87.43,92717.35
2022-09-06 17:33:38,1.67,2.79,59.23,0.0,7143.0,4001.0,24.23,90.98,92763.99
2022-09-06 17:46:36,2.23,2.79,59.23,0.0,7143.0,2366.0,24.15,91.59,92757.1
2022-09-06 17:59:38,0.55,2.23,59.23,0.0,7143.0,1746.0,24.1,93.47,92798.0
2022-09-06 18:12:41,1.11,2.23,59.23,0.0,7143.0,1019.0,23.6,96.12,92812.72
2022-09-06 18:25:39,1.67,2.23,59.23,0.0,7143.0,489.0,23.39,96.26,92838.81
